ts,1492,1491,1493,diff_FlowValve008_1492 - 1491,diff_FlowValve008_1492 - 1493
2020-09-15 08:12:30,0.0,742.1583333333333,0.0,-742.1583333333333,0.0
2020-09-15 08:13:00,0.0,742.1583333333333,0.0,-742.1583333333333,0.0
2020-09-15 08:13:30,0.0,742.1583333333333,0.0,-742.1583333333333,0.0
2020-09-15 08:14:00,0.0,742.1583333333333,0.0,-742.1583333333333,0.0
2020-09-15 10:52:00,0.0,773.2947368421053,785.2450000000001,-773.2947368421053,-785.2450000000001
2020-09-16 03:02:00,917.925,71.45,955.8200000000002,846.4749999999999,-37.89500000000021
2020-09-16 05:02:00,1482.7333333333333,967.86,1460.6666666666667,514.8733333333333,22.066666666666606
2020-09-16 05:02:30,1482.7333333333333,967.86,1460.6666666666667,514.8733333333333,22.066666666666606
2020-09-16 05:03:00,1482.7333333333333,967.86,1460.6666666666667,514.8733333333333,22.066666666666606
2020-09-16 05:03:30,1482.7333333333333,967.86,1460.6666666666667,514.8733333333333,22.066666666666606
2020-09-16 05:04:00,1482.7333333333333,967.86,1460.6666666666667,514.8733333333333,22.066666666666606
2020-09-16 07:29:30,0.0,1002.3,1040.7933333333335,-1002.3,-1040.7933333333335
2020-09-16 07:31:00,314.4666666666667,862.43,874.6157894736842,-547.9633333333333,-560.1491228070175
2020-09-16 10:09:00,981.4285714285717,0.0,1028.4333333333332,981.4285714285717,-47.004761904761494
2020-09-16 10:58:30,269.71999999999997,849.8722222222221,246.18,-580.1522222222222,23.539999999999964
2020-09-16 11:09:30,902.2470588235295,179.9333333333333,877.8529411764707,722.3137254901962,24.394117647058806
2020-09-16 11:14:30,883.9631578947368,335.875,910.9777777777775,548.0881578947368,-27.014619883040723
2020-09-16 12:06:00,0.0,950.7125,981.2133333333333,-950.7125,-981.2133333333333
2020-09-21 18:19:30,528.1,0.0,0.0,528.1,528.1
2020-09-22 18:15:00,400.8785714285714,972.4894736842105,439.0,-571.6109022556391,-38.12142857142862
2020-09-24 08:44:00,1509.8,858.2099999999998,1509.6,651.5900000000001,0.20000000000004547
2020-09-24 15:35:30,790.6111111111111,0.0,772.1111111111111,790.6111111111111,18.5
